name,decimalLatitude,decimalLongitude
Ailanthus altissima,38.536111,-90.516111
Ailanthus altissima,43.66317,3.43381
Ailanthus altissima,38.67,-0.58
Ailanthus altissima,-33.82156703219587,151.180189
Ailanthus altissima,38.7,-0.52
Ailanthus altissima,48.61286,2.25389
Ailanthus altissima,48.9696,1.87349
Ailanthus altissima,38.69,-0.48
Ailanthus altissima,45.08454,5.09734
Ailanthus altissima,39.26,-0.85
Ailanthus altissima,44.467638,8.939451
Ailanthus altissima,44.05287,4.72326
Ailanthus altissima,48.42509,1.44545
Ailanthus altissima,44.369,4.81978
Ailanthus altissima,38.7,-0.51
Ailanthus altissima,49.1494,2.26576
Ailanthus altissima,38.66,-0.56
Ailanthus altissima,48.8302,2.36556
Ailanthus altissima,49.0152,1.93756
Ailanthus altissima,57.318404,17.020155
Ailanthus altissima,50.192123,8.558865
Ailanthus altissima,49.414826,8.667612
Ailanthus altissima,48.8351,2.39542
Ailanthus altissima,34.03472,-118.07
Ailanthus altissima,49.328814,8.563671
Ailanthus altissima,52.429955,13.422375
Ailanthus altissima,51.0345,3.25697
Ailanthus altissima,45.87055,6.15908
Ailanthus altissima,48.019496,16.246161
Ailanthus altissima,43.56897,4.05184
Ailanthus altissima,42.85445,2.93889
Ailanthus altissima,49.75776,8.39819
Ailanthus altissima,34.034722,-118.07
Ailanthus altissima,49.0844,2.1891
Ailanthus altissima,49.755,8.390277
Ailanthus altissima,49.015,2.18836
Ailanthus altissima,37.243338,-118.19332
Ailanthus altissima,52.510044,13.321073
Ailanthus altissima,38.32,-0.75
Ailanthus altissima,49.0003,2.04903
Ailanthus altissima,44.90901,4.8373
Ailanthus altissima,50.481019,3.947316
Ailanthus altissima,47.6742,3.75461
Ailanthus altissima,44.90684,4.96396
Ailanthus altissima,-33.74594503208851,150.671955
Ailanthus altissima,48.8949,2.1303
Ailanthus altissima,48.9273,2.12201
Ailanthus altissima,46.8853,1.98267
Ailanthus altissima,46.9247,2.52298
Ailanthus altissima,48.2681,2.6586
Ailanthus altissima,48.8983,2.15734
Ailanthus altissima,38.54,-0.35
Ailanthus altissima,49.0609,1.81748
Ailanthus altissima,50.85033,2.86369
Ailanthus altissima,33.375,-116.78194
Ailanthus altissima,49.011,1.9732
Ailanthus altissima,49.0323,1.89595
Ailanthus altissima,56.354083,16.411025
Ailanthus altissima,44.54899,4.82558
Ailanthus altissima,48.9736,1.76862
Ailanthus altissima,48.3294,2.84204
Ailanthus altissima,46.8721,2.33756
Ailanthus altissima,43.168,140.993
Ailanthus altissima,51.02606,4.16231
Ailanthus altissima,50.44758,3.982545
Ailanthus altissima,50.024902,8.291449
Ailanthus altissima,39.54813,-8.98359
Ailanthus altissima,39.57395,-9.00119
Ailanthus altissima,47.2607,0.851719
Ailanthus altissima,34.108611,-117.711944
Ailanthus altissima,48.3932,2.69545
Ailanthus altissima,51.23295,4.44775
Ailanthus altissima,39.54753,-8.98478
Ailanthus altissima,50.476302,3.820448
Ailanthus altissima,47.036,0.909306
Ailanthus altissima,40.860673,-73.880125
Ailanthus altissima,39.56568,-8.92995
Ailanthus altissima,49.0632,2.492
Ailanthus altissima,48.4348,3.24887
Ailanthus altissima,47.8848,1.92559
Ailanthus altissima,49.0515,2.0933
Ailanthus altissima,48.9694,2.28528
Ailanthus altissima,48.19,11.11
Ailanthus altissima,47.1351,2.23106
Ailanthus altissima,48.9931,2.27891
Ailanthus altissima,48.9703,2.06854
Ailanthus altissima,49.0051,1.87171
Ailanthus altissima,48.9278,2.18665
Ailanthus altissima,39.53956,-8.97213
Ailanthus altissima,48.8942,2.10803
Ailanthus altissima,48.9906,2.25514
Ailanthus altissima,33.11996,-116.60412
Ailanthus altissima,48.913,2.13807
Ailanthus altissima,50.7492,3.54714
Ailanthus altissima,39.56,-0.42
Ailanthus altissima,48.9719,2.32661
Ailanthus altissima,48.8766,2.14276
Ailanthus altissima,38.94,-0.23
Ailanthus altissima,48.7198,4.02257
Ailanthus altissima,39.57,-0.44
Ailanthus altissima,50.640616,3.323858
Ailanthus altissima,39.42423,-8.97976
Ailanthus altissima,49.0399,2.04982
Ailanthus altissima,39.58,-0.44
Ailanthus altissima,53.5485,12.4152
Ailanthus altissima,53.380454,-6.595394
Ailanthus altissima,43.8591,7.04383
Ailanthus altissima,35.570833,139.30625
Ailanthus altissima,48.9394,2.17603
Ailanthus altissima,43.167,141.048
Ailanthus altissima,50.86399,4.68858
Ailanthus altissima,48.2654,3.65014
Ailanthus altissima,48.9673,2.30595
Ailanthus altissima,50.528097,3.635435
Ailanthus altissima,49.0037,2.09966
Ailanthus altissima,48.2691,5.30938
Ailanthus altissima,51.21854,3.23108
Ailanthus altissima,38.41,-0.79
Ailanthus altissima,49.0197,2.05868
Ailanthus altissima,50.640851,5.562043
Ailanthus altissima,48.9746,2.17882
Ailanthus altissima,50.616231,5.572847
Ailanthus altissima,50.624403,5.579671
Ailanthus altissima,48.113333,-122.76
Ailanthus altissima,39.37,-0.55
Ailanthus altissima,49.768,-119.742
Ailanthus altissima,53.372525,-6.270802
Ailanthus altissima,50.655834,5.59784
Ailanthus altissima,50.024899,7.791432
Ailanthus altissima,50.496845,5.040619
Ailanthus altissima,50.96147,3.14483
Ailanthus altissima,50.469101,4.865302
Ailanthus altissima,47.8262,2.88579
Ailanthus altissima,39.01,-0.62
Ailanthus altissima,-35.3511,149.2533
Ailanthus altissima,47.8149,7.34479
Ailanthus altissima,-38.08690003738417,145.1236
Ailanthus altissima,53.43168,-2.70887
Ailanthus altissima,40.05,-1.23
Ailanthus altissima,40.05,-1.24
Ailanthus altissima,48.34529,2.93252
Ailanthus altissima,39.14,-0.34
Ailanthus altissima,39.59,-0.72
Ailanthus altissima,38.7,-0.72
Ailanthus altissima,40.25,-0.2
Ailanthus altissima,38.7,-0.78
Ailanthus altissima,39.83,-0.26
Ailanthus altissima,39.6,-0.46
Ailanthus altissima,39.58,-0.42
Ailanthus altissima,39.6,-0.45
Ailanthus altissima,39.59,-0.44
Ailanthus altissima,39.59,-0.43
Ailanthus altissima,38.92,-0.24
Ailanthus altissima,38.76,-0.1
Ailanthus altissima,39.6,-0.42
Ailanthus altissima,38.69,-0.25
Ailanthus altissima,39.59,-0.71
Ailanthus altissima,43.749476,10.487928
Ailanthus altissima,43.768655,10.541711
Ailanthus altissima,38.69,-0.76
Ailanthus altissima,39.05,-0.57
Ailanthus altissima,38.67,-0.78
Ailanthus altissima,38.55,-0.36
Ailanthus altissima,38.8,0.13
Ailanthus altissima,43.746474,10.594785
Ailanthus altissima,39.77,-0.19
Ailanthus altissima,38.71,-0.78
Ailanthus altissima,38.75,-0.1
Ailanthus altissima,39.52,-0.48
Ailanthus altissima,38.68,-0.79
Ailanthus altissima,38.68,-0.82
Ailanthus altissima,43.751545,10.533516
Ailanthus altissima,43.771755,10.477202
Ailanthus altissima,39.61,-0.46
Ailanthus altissima,49.97,9.21
Ailanthus altissima,39.59,-0.42
Ailanthus altissima,38.68,-0.25
Ailanthus altissima,39.34,-0.31
Ailanthus altissima,38.68,-0.76
Ailanthus altissima,39.83,-0.23
Ailanthus altissima,43.707474,10.557218
Ailanthus altissima,38.98,-0.22
Ailanthus altissima,39.83,-0.24
Ailanthus altissima,48.4145,2.73336
Ailanthus altissima,47.05368,5.70106
Ailanthus altissima,-36.899167,174.782222
Ailanthus altissima,49.62,6.1
Ailanthus altissima,-33.92815603234643,150.979715
Ailanthus altissima,49.66,6.15
Ailanthus altissima,44.641,4.70243
Ailanthus altissima,43.93257,3.5604
Ailanthus altissima,38.6,-0.84
Ailanthus altissima,-25.7,134.1
Ailanthus altissima,44.02256,3.56128
Ailanthus altissima,40.12,-1.25
Ailanthus altissima,-29.127354024889218,150.976964
Ailanthus altissima,-29.12736402488924,150.976972
Ailanthus altissima,-35.273879034164885,147.30835
Ailanthus altissima,51.22926,5.30675
Ailanthus altissima,-29.831535026045884,151.155837
Ailanthus altissima,39.55,-0.55
Ailanthus altissima,-29.816045026020582,151.133501
Ailanthus altissima,47.16837,-119.99768
Ailanthus altissima,41.04811,-7.63163
Ailanthus altissima,-29.816036026020566,151.133494
Ailanthus altissima,51.1783,3.25353
Ailanthus altissima,39.83,-0.44
Ailanthus altissima,39.82,-0.44
Ailanthus altissima,50.459118,3.925287
Ailanthus altissima,39.51,-0.5
Ailanthus altissima,-29.83154302604589,151.15584400000003
Ailanthus altissima,44.7756,-0.6036
Ailanthus altissima,38.62,-0.12
Ailanthus altissima,38.15278,-120.43944
Ailanthus altissima,48.8143,2.38733
Ailanthus altissima,44.27901,4.81689
Ailanthus altissima,44.27458,5.06739
Ailanthus altissima,39.83,-1.14
Ailanthus altissima,50.78229,3.20623
Ailanthus altissima,-33.80651803217454,150.654973
Ailanthus altissima,43.318661,11.330514
Ailanthus altissima,50.9261,3.20266
Ailanthus altissima,51.00253,3.82762
Ailanthus altissima,-33.735178032073186,151.157801
Ailanthus altissima,46.9394,2.2564
Ailanthus altissima,39.1153,-76.5603
Ailanthus altissima,51.19568,3.80391
Ailanthus altissima,38.60722,-90.305
Ailanthus altissima,44.52101,6.08359
Ailanthus altissima,44.195442,9.57614
Ailanthus altissima,48.97221,7.71521
Ailanthus altissima,47.1693,0.4615
Ailanthus altissima,42.29861,-71.12777
Ailanthus altissima,48.9894,2.45949
Ailanthus altissima,50.466547,3.998449
Ailanthus altissima,44.999858,15.578558
Ailanthus altissima,40.82614,-73.42819
Ailanthus altissima,-33.42669303163046,151.41989400000003
Ailanthus altissima,43.586714,10.481141
Ailanthus altissima,44.201081,9.566534
Ailanthus altissima,48.856,1.86295
Ailanthus altissima,46.9998,0.879009
Ailanthus altissima,42.29666,-71.12388
Ailanthus altissima,38.83,-0.46
Ailanthus altissima,47.1416,0.937565
Ailanthus altissima,50.460998,3.95755
Ailanthus altissima,48.885,2.93182
Ailanthus altissima,51.966553,5.67929
Ailanthus altissima,50.89589,4.34056
Ailanthus altissima,50.409511,3.940535
Ailanthus altissima,47.8683,1.75211
Ailanthus altissima,50.447342,3.983913
Ailanthus altissima,49.324899,8.374783
Ailanthus altissima,50.452263,3.951063
Ailanthus altissima,51.11538,3.9477
Ailanthus altissima,44.6295,5.33265
Ailanthus altissima,48.71444,21.255
Ailanthus altissima,51.966633,5.67941
Ailanthus altissima,50.428249,3.948206
Ailanthus altissima,50.461124,3.955112
Ailanthus altissima,50.454854,3.959194
Ailanthus altissima,47.0925,0.994518
Ailanthus altissima,47.1559,0.577948
Ailanthus altissima,50.441281,4.770135
Ailanthus altissima,40.82628,-73.4275
Ailanthus altissima,53.3485,11.582
Ailanthus altissima,39.46,-0.65
Ailanthus altissima,48.6581,2.3522
Ailanthus altissima,43.84464,7.41636
Ailanthus altissima,44.497222,33.602778
Ailanthus altissima,49.1279,2.07662
Ailanthus altissima,41.38956,-73.91091
Ailanthus altissima,41.389561,-73.910911
Ailanthus altissima,40.018706,-75.205606
Ailanthus altissima,51.17775,3.19633
Ailanthus altissima,48.6954,2.45962
Ailanthus altissima,48.7063,2.08182
Ailanthus altissima,45.5375,-122.65027
Ailanthus altissima,50.453161,3.955604
Ailanthus altissima,48.21194,16.34889
Ailanthus altissima,48.71361,21.25056
Ailanthus altissima,51.00072,5.70106
Ailanthus altissima,44.72208,5.21016
Ailanthus altissima,51.22739,3.21655
Ailanthus altissima,48.71028,21.26056
Ailanthus altissima,48.7732,1.81004
Ailanthus altissima,49.0717,2.41779
Ailanthus altissima,48.6872,2.34885
Ailanthus altissima,50.431869,4.380412
Ailanthus altissima,51.22879,5.36401
Ailanthus altissima,51.23948,5.13511
Ailanthus altissima,50.88197,4.68871
Ailanthus altissima,44.62677,5.45866
Ailanthus altissima,51.26672,5.09258
Ailanthus altissima,50.74958,3.60381
Ailanthus altissima,50.414098,3.860463
Ailanthus altissima,50.443172,3.864235
Ailanthus altissima,33.875117,-116.6809
Ailanthus altissima,39.67,-0.74
Ailanthus altissima,47.43535,1.47418
Ailanthus altissima,50.458878,4.868869
Ailanthus altissima,51.17004,4.43334
Ailanthus altissima,51.17666,5.11977
Ailanthus altissima,51.02619,4.4759
Ailanthus altissima,48.7476,2.5261
Ailanthus altissima,-32.93436503090945,151.13727
Ailanthus altissima,38.74,-0.44
Ailanthus altissima,-32.92680103089823,151.12599400000002
Ailanthus altissima,38.56,-0.64
Ailanthus altissima,44.35097,0.30228
Ailanthus altissima,38.77,-0.55
Ailanthus altissima,38.8,-0.49
Ailanthus altissima,40.53,0.51
Ailanthus altissima,40.19,-0.05
Ailanthus altissima,40.24,-0.14
Ailanthus altissima,38.8,-0.5
Ailanthus altissima,38.66,-0.51
Ailanthus altissima,39.76,-0.98
Ailanthus altissima,38.76,-0.28
Ailanthus altissima,38.79,-0.5
Ailanthus altissima,38.66,-0.59
Ailanthus altissima,38.78,-0.36
Ailanthus altissima,38.79,-0.47
Ailanthus altissima,39.74,-0.98
Ailanthus altissima,38.78,-0.53
Ailanthus altissima,38.56,-0.65
Ailanthus altissima,38.82,-0.2
Ailanthus altissima,40.62,-0.63
Ailanthus altissima,40.19,-0.06
Ailanthus altissima,38.78,-0.38
Ailanthus altissima,39.43,-1.17
Ailanthus altissima,40.25,-0.12
Ailanthus altissima,40.6,-0.03
Ailanthus altissima,40.2,-0.06
Ailanthus altissima,40.15,-0.03
Ailanthus altissima,38.72,-0.42
Ailanthus altissima,38.55,-0.58
Ailanthus altissima,38.69,-0.54
Ailanthus altissima,38.79,-0.49
Ailanthus altissima,38.06,-0.82
Ailanthus altissima,38.53,-0.57
Ailanthus altissima,40.43,-0.24
Ailanthus altissima,40.22,-0.15
Ailanthus altissima,39.4,-1.1
Ailanthus altissima,38.06,-0.84
Ailanthus altissima,38.54,-0.63
Ailanthus altissima,38.78,-0.56
Ailanthus altissima,40.39,-0.1
Ailanthus altissima,38.67,-0.68
Ailanthus altissima,40.16,-0.02
Ailanthus altissima,39.43,-1.18
Ailanthus altissima,38.78,-0.51
Ailanthus altissima,39.44,-1.14
Ailanthus altissima,39.14,-1.07
Ailanthus altissima,38.55,-0.6
Ailanthus altissima,40.62,-0.2
Ailanthus altissima,39.5,-1.02
Ailanthus altissima,38.6,-0.47
Ailanthus altissima,38.78,-0.5
Ailanthus altissima,38.78,-0.33
Ailanthus altissima,38.59,-0.53
Ailanthus altissima,38.73,-0.64
Ailanthus altissima,40.22,-0.16
Ailanthus altissima,38.8,-0.31
Ailanthus altissima,38.75,-0.42
Ailanthus altissima,49.02,12.04
Ailanthus altissima,39.16,-1.07
Ailanthus altissima,40.44,-0.27
Ailanthus altissima,38.78,-0.34
Ailanthus altissima,39.66,-0.88
Ailanthus altissima,38.55,-0.63
Ailanthus altissima,40.21,-0.16
Ailanthus altissima,39.63,-0.37
Ailanthus altissima,40.25,-0.13
Ailanthus altissima,39.7,-0.33
Ailanthus altissima,38.71,-0.36
Ailanthus altissima,38.59,-0.49
Ailanthus altissima,38.63,-0.58
Ailanthus altissima,39.34,-1.34
Ailanthus altissima,39.7,-0.34
Ailanthus altissima,39.45,-1.13
Ailanthus altissima,38.55,-0.64
Ailanthus altissima,40.68,-0.19
Ailanthus altissima,38.73,-0.37
Ailanthus altissima,40.5,-0.18
Ailanthus altissima,40.57,0.44
Ailanthus altissima,40.54,-0.04
Ailanthus altissima,38.59,-0.6
Ailanthus altissima,38.76,-0.54
Ailanthus altissima,39.41,-1.31
Ailanthus altissima,39.38,-1.34
Ailanthus altissima,42.76637,11.66666
Ailanthus altissima,40.23,-0.16
Ailanthus altissima,39.38,-1.2
Ailanthus altissima,39.15,-0.92
Ailanthus altissima,39.43,-1.14
Ailanthus altissima,40.2,-0.08
Ailanthus altissima,38.79,-0.39
Ailanthus altissima,39.33,-1.33
Ailanthus altissima,38.61,-0.45
Ailanthus altissima,38.57,-0.51
Ailanthus altissima,40.69,-0.05
Ailanthus altissima,39.56,-1.05
Ailanthus altissima,49.02,12.12
Ailanthus altissima,38.66,-0.47
Ailanthus altissima,40.62,-0.27
Ailanthus altissima,39.16,-1.08
Ailanthus altissima,38.05,-0.82
Ailanthus altissima,38.82,-0.36
Ailanthus altissima,38.75,-0.46
Ailanthus altissima,39.4,-0.61
Ailanthus altissima,40.23,-0.13
Ailanthus altissima,40.52,0.5
Ailanthus altissima,39.47,-1.11
Ailanthus altissima,47.56378,6.79168
Ailanthus altissima,48.3211,4.09945
Ailanthus altissima,-32.553700030340615,151.620506
Ailanthus altissima,47.65794,6.66501
Ailanthus altissima,47.5427,1.3159
Ailanthus altissima,47.6367,1.37291
Ailanthus altissima,47.74785,6.6712
Ailanthus altissima,48.69333,6.17551
Ailanthus altissima,47.32044,5.84695
Ailanthus altissima,48.5025,3.50224
Ailanthus altissima,48.5235,3.48108
Ailanthus altissima,51.22038,5.29225
Ailanthus altissima,47.5859,1.30705
Ailanthus altissima,43.73703,4.92383
Ailanthus altissima,-35.05595503388135,149.294666
Ailanthus altissima,38.75,-0.44
Ailanthus altissima,-40.8679,175.862
Ailanthus altissima,41.74,-4.71
Ailanthus altissima,41.72,-4.67
Ailanthus altissima,38.75,-0.45
Ailanthus altissima,49.78152,2.23685
Ailanthus altissima,38.74,-0.45
Ailanthus altissima,-34.75261403347938,150.56379899999996
Ailanthus altissima,44.63683,4.95455
Ailanthus altissima,39.55,-0.64
Ailanthus altissima,48.8478,2.43731
Ailanthus altissima,39.54,-0.64
Ailanthus altissima,47.086567,-120.034
Ailanthus altissima,48.8451,2.50189
Ailanthus altissima,46.9916,2.50468
Ailanthus altissima,-37.23810003650495,142.97609999999997
Ailanthus altissima,48.8213,2.47209
Ailanthus altissima,44.81684,4.96081
Ailanthus altissima,37.498884,-2.248555
Ailanthus altissima,37.473003,-2.220146
Ailanthus altissima,47.45,0.664755
Ailanthus altissima,43.6619,3.6817
Ailanthus altissima,39.01917,-120.78333
Ailanthus altissima,48.4915,3.18231
Ailanthus altissima,48.7875,2.4549
Ailanthus altissima,48.812,2.5255
Ailanthus altissima,48.6008,2.46928
Ailanthus altissima,44.72683,4.95768
Ailanthus altissima,45.88952,5.38597
Ailanthus altissima,50.88976,4.98723
Ailanthus altissima,45.89216,5.25707
Ailanthus altissima,47.7329,3.66289
Ailanthus altissima,48.7912,2.39835
Ailanthus altissima,56.386347,16.411717
Ailanthus altissima,38.7,-0.64
Ailanthus altissima,47.4335,1.27221
Ailanthus altissima,48.9145,2.18154
Ailanthus altissima,45.70071,5.76357
Ailanthus altissima,48.462,3.18605
Ailanthus altissima,47.3945,1.45531
Ailanthus altissima,51.630009,7.638105
Ailanthus altissima,40.33,-4.19
Ailanthus altissima,36.23994,139.91995
Ailanthus altissima,43.72352,10.387546
Ailanthus altissima,40.603778,-73.926058
Ailanthus altissima,48.8037,2.43826
Ailanthus altissima,40.95328,-7.27715
Ailanthus altissima,48.799,2.4224
Ailanthus altissima,48.7338,2.41642
Ailanthus altissima,51.11261,2.64809
Ailanthus altissima,46.9166,2.89529
Ailanthus altissima,56.383089,16.40242
Ailanthus altissima,48.125367,16.250668
Ailanthus altissima,48.9554,1.70688
Ailanthus altissima,51.1327,3.79039
Ailanthus altissima,48.8238,2.40641
Ailanthus altissima,38.73,-0.47
Ailanthus altissima,48.9796,3.01313
Ailanthus altissima,52.1751,-2.19152
Ailanthus altissima,48.803,2.54606
Ailanthus altissima,47.1432,0.109988
Ailanthus altissima,47.393,0.191579
Ailanthus altissima,34.757778,134.094722
Ailanthus altissima,52.19303,-2.22085
Ailanthus altissima,51.07075,4.04797
Ailanthus altissima,48.031,0.280529
Ailanthus altissima,45.6906,6.1488
Ailanthus altissima,47.4145,0.283603
Ailanthus altissima,47.1155,0.27456
Ailanthus altissima,49.1097,2.54318
Ailanthus altissima,48.802,2.49592
Ailanthus altissima,49.2554,3.90894
Ailanthus altissima,51.12349,3.74765
Ailanthus altissima,48.8485,2.62338
Ailanthus altissima,51.22396,4.46205
Ailanthus altissima,48.8655,2.45523
Ailanthus altissima,44.60364,-0.34034
Ailanthus altissima,52.37573,1.48051
Ailanthus altissima,-33.74781103209117,150.62921
Ailanthus altissima,51.04259,3.74873
Ailanthus altissima,47.5575,1.3656
Ailanthus altissima,39.23,-0.96
Ailanthus altissima,48.4696,2.86639
Ailanthus altissima,41.57444,-72.60111
Ailanthus altissima,48.7049,2.42003
Ailanthus altissima,39.16,-0.95
Ailanthus altissima,47.4808,0.248598
Ailanthus altissima,47.4843,1.45038
Ailanthus altissima,50.73,-121.28
Ailanthus altissima,33.674167,-117.623333
Ailanthus altissima,33.74638899912806,-117.636111
Ailanthus altissima,48.7247,2.42302
Ailanthus altissima,33.67417,-117.62333
Ailanthus altissima,55.864038,12.857964
Ailanthus altissima,46.9731,0.77387
Ailanthus altissima,48.8061,2.33472
Ailanthus altissima,52.14231,-0.03813
Ailanthus altissima,42.5958,-5.5846
Ailanthus altissima,48.7401,2.44929
Ailanthus altissima,51.20955,3.2313
Ailanthus altissima,51.04252,3.73447
Ailanthus altissima,48.6602,2.38961
Ailanthus altissima,43.75974,7.28546
Ailanthus altissima,41.7789,43.2939
Ailanthus altissima,46.9871,0.824653
Ailanthus altissima,55.864053,12.857928
Ailanthus altissima,55.86406,12.85793
Ailanthus altissima,48.6483,2.41663
Ailanthus altissima,48.199,4.19864
Ailanthus altissima,-34.0351820324967,151.085433
Ailanthus altissima,48.632,2.43936
Ailanthus altissima,49.02,-119.45
