name,latitude,longitude,prov,date,key
Ailanthus altissima (Mill.) Swingle,44.63682,1.0454,gbif,2017-10-12,2612997088
Ailanthus altissima (Mill.) Swingle,45.06757,0.14052,gbif,2017-10-10,2613060279
Ailanthus altissima (Mill.) Swingle,45.26687,1.02331,gbif,2017-10-20,2613080431
Ailanthus altissima (Mill.) Swingle,45.47734,-1.16182,gbif,2017-10-11,2617899151
Ailanthus altissima (Mill.) Swingle,37.923054,40.27861,gbif,2017-10-28,2643495420
Ailanthus altissima (Mill.) Swingle,48.2684,17.033613,gbif,2017-10-06,2647210981
Ailanthus altissima (Mill.) Swingle,39.25345,-77.447429,gbif,2017-11-04,1702467171
Ailanthus altissima (Mill.) Swingle,41.332404,-73.680272,gbif,2017-11-09,1703147390
Ailanthus altissima (Mill.) Swingle,38.90265,-84.158189,gbif,2017-11-21,1703191788
Ailanthus altissima (Mill.) Swingle,40.682526,-74.599228,gbif,2017-11-23,1802672029
Ailanthus altissima (Mill.) Swingle,-33.25246,150.09071,gbif,2017-11-22,1836521032
Ailanthus altissima (Mill.) Swingle,34.398555,-112.22863,gbif,2017-11-07,1838077290
Ailanthus altissima (Mill.) Swingle,-32.355927,151.024563,gbif,2017-11-06,1916133054
Ailanthus altissima (Mill.) Swingle,-25.864948,29.445072,gbif,2017-11-07,2518124220
Ailanthus altissima (Mill.) Swingle,38.307062,-3.685298,gbif,2017-11-18,2643491425
Ailanthus altissima (Mill.) Swingle,39.461374,-5.880553,gbif,2017-11-26,2823291329
Ailanthus altissima (Mill.) Swingle,46.30645,7.74782,gbif,2017-11-30,2880990468
Ailanthus altissima (Mill.) Swingle,42.066955,12.76734,gbif,2017-12-05,1802685826
Ailanthus altissima (Mill.) Swingle,37.0794,-8.91181,gbif,2017-12-14,1821690292
Ailanthus altissima (Mill.) Swingle,-36.116944,149.898611,gbif,2017-12-01,2634787818
Ailanthus altissima (Mill.) Swingle,42.777972,12.400451,gbif,2016-01-31,1249291112
Ailanthus altissima (Mill.) Swingle,51.16993,4.19027,gbif,2016-01-10,1437788860
Ailanthus altissima (Mill.) Swingle,-33.581904,149.365538,gbif,2016-01-14,1452731262
Ailanthus altissima (Mill.) Swingle,46.34,-0.61,gbif,2016-01-01,2599779976
Ailanthus altissima (Mill.) Swingle,40.39598,-122.163677,gbif,2016-02-25,1253313567
Ailanthus altissima (Mill.) Swingle,37.124623,-8.04991,gbif,2016-02-02,1270743911
Ailanthus altissima (Mill.) Swingle,41.714317,-7.634811,gbif,2016-02-04,1270744029
Ailanthus altissima (Mill.) Swingle,38.027146,-7.271233,gbif,2016-02-15,1270744036
Ailanthus altissima (Mill.) Swingle,38.079213,-7.167591,gbif,2016-02-18,1270744079
Ailanthus altissima (Mill.) Swingle,37.083253,-8.736289,gbif,2016-02-23,1270744286
Ailanthus altissima (Mill.) Swingle,41.146312,-8.064909,gbif,2016-02-25,1270744388
Ailanthus altissima (Mill.) Swingle,41.4826,-6.414068,gbif,2016-02-27,1270744428
Ailanthus altissima (Mill.) Swingle,40.63646,-8.743113,gbif,2016-03-05,1270744571
Ailanthus altissima (Mill.) Swingle,37.219699,-8.376271,gbif,2016-03-08,1270744626
Ailanthus altissima (Mill.) Swingle,37.222917,-8.8282330000000009,gbif,2016-03-12,1270744813
Ailanthus altissima (Mill.) Swingle,37.186993,-8.482786,gbif,2016-03-13,1270744847
Ailanthus altissima (Mill.) Swingle,38.416369,-9.190128,gbif,2016-03-13,1270744871
Ailanthus altissima (Mill.) Swingle,38.294894,-8.533976,gbif,2016-03-20,1270745027
Ailanthus altissima (Mill.) Swingle,37.193752,-8.589705,gbif,2016-03-24,1270745064
Ailanthus altissima (Mill.) Swingle,40.49022,-8.190209,gbif,2016-03-25,1270745120
Ailanthus altissima (Mill.) Swingle,38.616671,-8.080403,gbif,2016-03-19,1270745201
Ailanthus altissima (Mill.) Swingle,37.090145,-8.451501,gbif,2016-03-31,1270745243
Ailanthus altissima (Mill.) Swingle,38.795989,-8.228717,gbif,2016-03-31,1270745656
Ailanthus altissima (Mill.) Swingle,38.871384,-8.152108,gbif,2016-03-31,1270745661
Ailanthus altissima (Mill.) Swingle,-43.514742,172.592517,gbif,2016-03-07,2265908014
Ailanthus altissima (Mill.) Swingle,-26.289644,28.069425,gbif,2016-03-03,2331929619
Ailanthus altissima (Mill.) Swingle,51.95,6.1,gbif,2016-03-31,2832899369
Ailanthus altissima (Mill.) Swingle,34.85,32.91,gbif,2016-03-21,2851773612
Ailanthus altissima (Mill.) Swingle,32.891651,-96.852551,gbif,2016-04-10,1265566632
Ailanthus altissima (Mill.) Swingle,39.521946,-81.175552,gbif,2016-04-30,1269543525
Ailanthus altissima (Mill.) Swingle,39.822609,-7.507643,gbif,2016-04-03,1270745336
Ailanthus altissima (Mill.) Swingle,41.595332,-8.256387,gbif,2016-04-07,1270745356
Ailanthus altissima (Mill.) Swingle,37.331654,-7.817223,gbif,2016-04-14,1270745448
Ailanthus altissima (Mill.) Swingle,39.285882,-8.890101,gbif,2016-04-21,1270745556
Ailanthus altissima (Mill.) Swingle,42.07435,-8.487641,gbif,2016-04-30,1270745799
Ailanthus altissima (Mill.) Swingle,37.476246,-8.023775,gbif,2016-04-25,1270745859
Ailanthus altissima (Mill.) Swingle,37.286572,-8.103007,gbif,2016-04-25,1270745872
Ailanthus altissima (Mill.) Swingle,-33.690624,150.865187,gbif,2016-04-07,1452554585
Ailanthus altissima (Mill.) Swingle,40.731263,-74.381062,gbif,2016-04-10,1453079968
Ailanthus altissima (Mill.) Swingle,-32.6,149.6,gbif,2016-04-12,1633756381
Ailanthus altissima (Mill.) Swingle,-35.251499,149.920607,gbif,2016-04-18,1916090842
Ailanthus altissima (Mill.) Swingle,38.049972,-122.15147,gbif,2016-04-21,2269332421
Ailanthus altissima (Mill.) Swingle,35.146771,-89.836367,gbif,2016-04-13,2422861682
Ailanthus altissima (Mill.) Swingle,40.766792,-74.9238,gbif,2016-04-15,2549978433
Ailanthus altissima (Mill.) Swingle,36.883397,-3.315267,gbif,2016-04-01,2844350336
Ailanthus altissima (Mill.) Swingle,32.86234,-97.474802,gbif,2016-05-01,1265901651
Ailanthus altissima (Mill.) Swingle,40.207551,-75.76409,gbif,2016-05-20,1269577553
Ailanthus altissima (Mill.) Swingle,40.61266,-7.533745,gbif,2016-05-14,1270746008
Ailanthus altissima (Mill.) Swingle,39.134883,-7.578474,gbif,2016-05-22,1270746083
Ailanthus altissima (Mill.) Swingle,39.369939,-7.752413,gbif,2016-05-25,1270746172
Ailanthus altissima (Mill.) Swingle,34.043557,-118.81495,gbif,2016-05-21,1291130731
Ailanthus altissima (Mill.) Swingle,33.657470000000004,-84.46315,gbif,2016-05-21,1291663606
Ailanthus altissima (Mill.) Swingle,42.1,1.83,gbif,2016-05-26,1316557076
Ailanthus altissima (Mill.) Swingle,39.174861,-7.737138,gbif,2016-05-29,1427553175
Ailanthus altissima (Mill.) Swingle,36.87351,-80.297999,gbif,2016-05-20,1453087768
Ailanthus altissima (Mill.) Swingle,44.136978,12.241528,gbif,2016-05-27,1453092788
Ailanthus altissima (Mill.) Swingle,38.694781,-77.068848,gbif,2016-05-20,1457580836
Ailanthus altissima (Mill.) Swingle,51.1486,3.8679,gbif,2016-05-10,1569827461
Ailanthus altissima (Mill.) Swingle,34.581861,-82.069028,gbif,2016-05-13,1849094682
Ailanthus altissima (Mill.) Swingle,33.4376,-81.905632,gbif,2016-05-19,1849098662
Ailanthus altissima (Mill.) Swingle,38.780231,-77.054298,gbif,2016-05-28,1891310637
Ailanthus altissima (Mill.) Swingle,40.650738,-75.321807,gbif,2016-05-08,2242815794
Ailanthus altissima (Mill.) Swingle,39.602357,-77.828944,gbif,2016-05-21,2265908122
Ailanthus altissima (Mill.) Swingle,35.766275,-79.188792,gbif,2016-05-28,2423226235
Ailanthus altissima (Mill.) Swingle,45.953,-0.42229,gbif,2016-05-18,2614734913
Ailanthus altissima (Mill.) Swingle,41.294616,-8.301896,gbif,2016-05-31,2832924373
Ailanthus altissima (Mill.) Swingle,41.727681,-72.591643,gbif,2016-06-04,1272087857
Ailanthus altissima (Mill.) Swingle,45.017442,7.674252,gbif,2016-06-12,1272107227
Ailanthus altissima (Mill.) Swingle,35.73472,-78.840344,gbif,2016-06-12,1272107719
Ailanthus altissima (Mill.) Swingle,40.059753,-78.327127,gbif,2016-06-13,1272110781
Ailanthus altissima (Mill.) Swingle,41.525492,13.561243,gbif,2016-06-16,1272115670
Ailanthus altissima (Mill.) Swingle,42.620687,12.252421,gbif,2016-06-18,1273849307
Ailanthus altissima (Mill.) Swingle,41.345148,13.07386,gbif,2016-06-19,1273855749
Ailanthus altissima (Mill.) Swingle,41.553178,-81.531629,gbif,2016-06-22,1291084975
Ailanthus altissima (Mill.) Swingle,41.876636,-88.06637,gbif,2016-06-25,1291087926
Ailanthus altissima (Mill.) Swingle,41.555367,-75.019057,gbif,2016-06-24,1291098579
Ailanthus altissima (Mill.) Swingle,41.43,2.09,gbif,2016-06-19,1316557189
Ailanthus altissima (Mill.) Swingle,41.866865,-8.283156,gbif,2016-06-04,1427553168
Ailanthus altissima (Mill.) Swingle,39.227318,-7.306091,gbif,2016-06-09,1427553260
Ailanthus altissima (Mill.) Swingle,39.085562,-7.030714,gbif,2016-06-13,1427553331
Ailanthus altissima (Mill.) Swingle,40.403307,-7.534709,gbif,2016-06-17,1427553352
Ailanthus altissima (Mill.) Swingle,39.434007,-7.53616,gbif,2016-06-21,1427553375
Ailanthus altissima (Mill.) Swingle,39.610193,-7.708284,gbif,2016-06-19,1427553395
Ailanthus altissima (Mill.) Swingle,40.120103,-7.56354,gbif,2016-06-15,1427553398
Ailanthus altissima (Mill.) Swingle,39.592837,-7.524776,gbif,2016-06-26,1427553481
Ailanthus altissima (Mill.) Swingle,38.663523,-9.027838,gbif,2016-06-28,1427553482
Ailanthus altissima (Mill.) Swingle,42.25378,19.08778,gbif,2016-06-14,1657168284
Ailanthus altissima (Mill.) Swingle,36.614522,-121.214243,gbif,2016-06-25,1702454436
Ailanthus altissima (Mill.) Swingle,35.507566,-93.315103,gbif,2016-06-26,1702454442
Ailanthus altissima (Mill.) Swingle,51.146389,40.275,gbif,2016-06-13,1801066109
Ailanthus altissima (Mill.) Swingle,44.7067,37.46272,gbif,2016-06-03,1801083765
Ailanthus altissima (Mill.) Swingle,49.77,9.21,gbif,2016-06-28,1806731608
Ailanthus altissima (Mill.) Swingle,-33.535563,21.684853,gbif,2016-06-18,1839224529
Ailanthus altissima (Mill.) Swingle,51.3,3.95,gbif,2016-06-11,1973781228
Ailanthus altissima (Mill.) Swingle,35.128052,137.219067,gbif,2016-06-08,2244497932
Ailanthus altissima (Mill.) Swingle,38.717689,-83.053748,gbif,2016-06-22,2265908176
Ailanthus altissima (Mill.) Swingle,49.57,11.37,gbif,2016-06-25,2313256150
Ailanthus altissima (Mill.) Swingle,47.71307,2.26644,gbif,2016-06-07,2506940656
Ailanthus altissima (Mill.) Swingle,45.76075,-0.79673,gbif,2016-06-02,2614735499
Ailanthus altissima (Mill.) Swingle,45.92209,-1.32466,gbif,2016-06-16,2614736138
Ailanthus altissima (Mill.) Swingle,45.35208,0.76477,gbif,2016-06-08,2617975041
Ailanthus altissima (Mill.) Swingle,44.81206,0.78625,gbif,2016-06-22,2618018621
Ailanthus altissima (Mill.) Swingle,-33.911385,151.130478,gbif,2016-06-22,2806386701
Ailanthus altissima (Mill.) Swingle,40.62843,-2.776663,gbif,2016-06-02,2818511671
Ailanthus altissima (Mill.) Swingle,39.209,46.4055,gbif,2016-06-18,2832776044
Ailanthus altissima (Mill.) Swingle,46.23165,7.87415,gbif,2016-06-24,2880493244
Ailanthus altissima (Mill.) Swingle,39.59237,-89.58155,gbif,2016-07-01,1291099531
Ailanthus altissima (Mill.) Swingle,32.74554,-97.264935,gbif,2016-07-03,1291104151
Ailanthus altissima (Mill.) Swingle,45.526367,-123.019592,gbif,2016-07-11,1291120328
Ailanthus altissima (Mill.) Swingle,45.825211,16.020641,gbif,2016-07-13,1291123611
Ailanthus altissima (Mill.) Swingle,46.053742,10.852033,gbif,2016-07-20,1291136169
Ailanthus altissima (Mill.) Swingle,41.318978,13.369233,gbif,2016-07-24,1291143884
Ailanthus altissima (Mill.) Swingle,36.183467,-78.55832,gbif,2016-07-22,1291154309
Ailanthus altissima (Mill.) Swingle,44.55812,3.29117,gbif,2016-07-02,1305347732
Ailanthus altissima (Mill.) Swingle,40.916431,14.776354,gbif,2016-07-01,1337883386
Ailanthus altissima (Mill.) Swingle,48.850765,10.488639,gbif,2016-07-31,1338106075
Ailanthus altissima (Mill.) Swingle,39.508126,-7.437884,gbif,2016-07-07,1427553529
Ailanthus altissima (Mill.) Swingle,39.514178,-7.81749,gbif,2016-07-04,1427553579
Ailanthus altissima (Mill.) Swingle,37.431134,-7.495519,gbif,2016-07-09,1427553588
Ailanthus altissima (Mill.) Swingle,44.172024,11.484709,gbif,2016-07-10,1701067511
Ailanthus altissima (Mill.) Swingle,35.455313,139.050254,gbif,2016-07-01,1829936290
Ailanthus altissima (Mill.) Swingle,45.84333,8.57083,gbif,2016-07-21,1848348156
Ailanthus altissima (Mill.) Swingle,36.315551,67.964286,gbif,2016-07-24,1883460827
Ailanthus altissima (Mill.) Swingle,39.908272,-79.742569,gbif,2016-07-23,1891316918
Ailanthus altissima (Mill.) Swingle,37.744472,127.055686,gbif,2016-07-20,1993775524
Ailanthus altissima (Mill.) Swingle,33.91715,-111.81796,gbif,2016-07-21,2273329189
Ailanthus altissima (Mill.) Swingle,48.25377,2.39365,gbif,2016-07-11,2502145135
Ailanthus altissima (Mill.) Swingle,43.45155,5.65559,gbif,2016-07-26,2589253741
Ailanthus altissima (Mill.) Swingle,46.12894,-0.5629,gbif,2016-07-26,2614746438
Ailanthus altissima (Mill.) Swingle,45.21673,-0.88724,gbif,2016-07-20,2615127496
Ailanthus altissima (Mill.) Swingle,45.05338,-0.36725,gbif,2016-07-26,2615152647
Ailanthus altissima (Mill.) Swingle,45.04947,-0.49415,gbif,2016-07-20,2615153505
Ailanthus altissima (Mill.) Swingle,45.38742,-1.15509,gbif,2016-07-12,2615154239
Ailanthus altissima (Mill.) Swingle,44.76262,-0.98237,gbif,2016-07-19,2615158803
Ailanthus altissima (Mill.) Swingle,45.00103,1.28657,gbif,2016-07-19,2618067834
Ailanthus altissima (Mill.) Swingle,42.264523,-81.849649,gbif,2016-07-04,2634315663
Ailanthus altissima (Mill.) Swingle,36.96005,14.97161,gbif,2016-07-09,2643498411
Ailanthus altissima (Mill.) Swingle,54.452049,9.837765,gbif,2016-07-22,2643642406
Ailanthus altissima (Mill.) Swingle,51.794365,-0.457344,gbif,2016-07-06,2643648432
Ailanthus altissima (Mill.) Swingle,49.135411,8.904837,gbif,2016-07-10,2646992465
Ailanthus altissima (Mill.) Swingle,51.555674,-1.765096,gbif,2016-07-26,2647049504
Ailanthus altissima (Mill.) Swingle,51.760481,13.794644,gbif,2016-07-30,2647081498
Ailanthus altissima (Mill.) Swingle,50.785027,5.472471,gbif,2016-07-15,2647120460
Ailanthus altissima (Mill.) Swingle,49.623326,-1.653748,gbif,2016-07-30,2647488161
Ailanthus altissima (Mill.) Swingle,48.402213,-0.196933,gbif,2016-07-30,2647731796
Ailanthus altissima (Mill.) Swingle,48.725731,16.720556,gbif,2016-07-30,2647731797
Ailanthus altissima (Mill.) Swingle,50.550662,3.253376,gbif,2016-07-17,2832818140
Ailanthus altissima (Mill.) Swingle,45.18392,14.767115,gbif,2016-07-15,2836324722
Ailanthus altissima (Mill.) Swingle,46.56455,9.31496,gbif,2016-07-26,2880819422
Ailanthus altissima (Mill.) Swingle,44.891598,7.695789,gbif,2016-08-10,1291679618
Ailanthus altissima (Mill.) Swingle,38.432446,-122.575893,gbif,2016-08-10,1291680486
Ailanthus altissima (Mill.) Swingle,42.379407,9.474399,gbif,2016-08-12,1305145095
Ailanthus altissima (Mill.) Swingle,38.635555,15.075287,gbif,2016-08-19,1305147412
Ailanthus altissima (Mill.) Swingle,38.803377,15.232645,gbif,2016-08-19,1305147498
Ailanthus altissima (Mill.) Swingle,45.674822,-118.787087,gbif,2016-08-11,1305163091
Ailanthus altissima (Mill.) Swingle,31.447875,-110.729255,gbif,2016-08-27,1305165180
Ailanthus altissima (Mill.) Swingle,52.571499,13.56554,gbif,2016-08-27,1337950845
Ailanthus altissima (Mill.) Swingle,41.161423,-7.608925,gbif,2016-08-12,1427553857
Ailanthus altissima (Mill.) Swingle,37.954508,-8.87176,gbif,2016-08-02,1427554020
Ailanthus altissima (Mill.) Swingle,42.018659,-8.595742,gbif,2016-08-24,1427554547
Ailanthus altissima (Mill.) Swingle,32.672838,-117.019644,gbif,2016-08-20,1453103831
Ailanthus altissima (Mill.) Swingle,39.575196,-76.616077,gbif,2016-08-29,1453426007
Ailanthus altissima (Mill.) Swingle,40.72,-0.17,gbif,2016-08-31,1501786489
Ailanthus altissima (Mill.) Swingle,40.54,0.04,gbif,2016-08-31,1501787611
Ailanthus altissima (Mill.) Swingle,46.079975,11.277704,gbif,2016-08-15,1562878058
Ailanthus altissima (Mill.) Swingle,51.07044,3.9481,gbif,2016-08-01,1587265135
Ailanthus altissima (Mill.) Swingle,45.92607,3.07265,gbif,2016-08-12,1677236814
Ailanthus altissima (Mill.) Swingle,42.615437,-77.413308,gbif,2016-08-06,1702454642
Ailanthus altissima (Mill.) Swingle,34.29474,-118.24194,gbif,2016-08-17,1802611065
Ailanthus altissima (Mill.) Swingle,51.5,4.9,gbif,2016-08-17,1972819350
Ailanthus altissima (Mill.) Swingle,47.73944,3.05851,gbif,2016-08-15,2469188565
Ailanthus altissima (Mill.) Swingle,48.1644,3.47082,gbif,2016-08-17,2500913980
Ailanthus altissima (Mill.) Swingle,49.68362,4.59278,gbif,2016-08-25,2503673043
Ailanthus altissima (Mill.) Swingle,45.17453,0.89923,gbif,2016-08-18,2618065839
Ailanthus altissima (Mill.) Swingle,41.108093,-8.466892,gbif,2016-08-08,2621966772
Ailanthus altissima (Mill.) Swingle,43.73046,5.317495,gbif,2016-08-16,2643618576
Ailanthus altissima (Mill.) Swingle,48.61155,6.139615,gbif,2016-08-15,2643621445
Ailanthus altissima (Mill.) Swingle,47.091122,2.179892,gbif,2016-08-25,2643621589
Ailanthus altissima (Mill.) Swingle,49.069256,2.049583,gbif,2016-08-23,2643622774
Ailanthus altissima (Mill.) Swingle,47.321576,-1.597562,gbif,2016-08-24,2643622812
Ailanthus altissima (Mill.) Swingle,36.308043,6.61951,gbif,2016-08-19,2643626584
Ailanthus altissima (Mill.) Swingle,33.255855,-117.077042,gbif,2016-08-23,2643626738
Ailanthus altissima (Mill.) Swingle,49.755131,8.487493,gbif,2016-08-15,2643627562
Ailanthus altissima (Mill.) Swingle,40.994359,9.21672,gbif,2016-08-10,2643634415
Ailanthus altissima (Mill.) Swingle,52.374332,-1.51562,gbif,2016-08-11,2643637475
Ailanthus altissima (Mill.) Swingle,44.074101,12.326244,gbif,2016-08-28,2643637878
Ailanthus altissima (Mill.) Swingle,49.106258,7.056831,gbif,2016-08-30,2643637944
Ailanthus altissima (Mill.) Swingle,37.866665,-83.256386,gbif,2016-08-24,2643640511
Ailanthus altissima (Mill.) Swingle,44.500008,7.068811,gbif,2016-08-01,2643641459
Ailanthus altissima (Mill.) Swingle,50.160057,3.23476,gbif,2016-08-07,2643642419
Ailanthus altissima (Mill.) Swingle,41.318004,19.814876,gbif,2016-08-17,2643642467
Ailanthus altissima (Mill.) Swingle,35.686,-88.92934,gbif,2016-08-15,2643645460
Ailanthus altissima (Mill.) Swingle,41.954955,14.779278,gbif,2016-08-21,2643645635
Ailanthus altissima (Mill.) Swingle,37.807814,-2.539262,gbif,2016-08-29,2644142899
Ailanthus altissima (Mill.) Swingle,45.622708,10.563695,gbif,2016-08-31,2644156239
Ailanthus altissima (Mill.) Swingle,32.60448,-85.459633,gbif,2016-08-27,2644225840
Ailanthus altissima (Mill.) Swingle,50.626976,3.76905,gbif,2016-08-29,2644232528
Ailanthus altissima (Mill.) Swingle,30.529188,-87.88372,gbif,2016-08-20,2644296088
Ailanthus altissima (Mill.) Swingle,46.01664,11.80078,gbif,2016-08-06,2644517435
Ailanthus altissima (Mill.) Swingle,47.3873,-0.85305,gbif,2016-08-02,2644645445
Ailanthus altissima (Mill.) Swingle,41.140792,-3.687351,gbif,2016-08-15,2646966514
Ailanthus altissima (Mill.) Swingle,48.366138,11.464924,gbif,2016-08-19,2647064595
Ailanthus altissima (Mill.) Swingle,45.509725,12.03657,gbif,2016-08-04,2647120517
Ailanthus altissima (Mill.) Swingle,42.286339,-87.942587,gbif,2016-08-10,2647122521
Ailanthus altissima (Mill.) Swingle,34.039742,-6.732875,gbif,2016-08-27,2647122891
Ailanthus altissima (Mill.) Swingle,51.813733,6.913843,gbif,2016-08-25,2647125796
Ailanthus altissima (Mill.) Swingle,45.8097,8.416647,gbif,2016-08-28,2647139927
Ailanthus altissima (Mill.) Swingle,40.550051,9.789952,gbif,2016-08-12,2647178472
Ailanthus altissima (Mill.) Swingle,51.208175,3.415838,gbif,2016-08-29,2647195929
Ailanthus altissima (Mill.) Swingle,47.995363,-4.085464,gbif,2016-08-24,2647271531
Ailanthus altissima (Mill.) Swingle,41.220375,29.041547,gbif,2016-08-31,2647271569
Ailanthus altissima (Mill.) Swingle,52.978342,13.756038,gbif,2016-08-19,2647285545
Ailanthus altissima (Mill.) Swingle,45.835913,-0.678297,gbif,2016-08-24,2647285717
Ailanthus altissima (Mill.) Swingle,49.274108,-0.706982,gbif,2016-08-08,2647309397
Ailanthus altissima (Mill.) Swingle,54.898964,8.341963,gbif,2016-08-25,2647309618
Ailanthus altissima (Mill.) Swingle,51.000767,3.339665,gbif,2016-08-25,2647309633
Ailanthus altissima (Mill.) Swingle,48.810443,2.15784,gbif,2016-08-26,2647309639
Ailanthus altissima (Mill.) Swingle,46.983171,28.860841,gbif,2016-08-14,2647333455
Ailanthus altissima (Mill.) Swingle,48.03367,0.912987,gbif,2016-08-26,2647333610
Ailanthus altissima (Mill.) Swingle,39.560646,21.765184,gbif,2016-08-26,2647333625
Ailanthus altissima (Mill.) Swingle,48.561478,-2.887183,gbif,2016-08-26,2647339589
Ailanthus altissima (Mill.) Swingle,42.560374,0.713108,gbif,2016-08-26,2647798294
Ailanthus altissima (Mill.) Swingle,40.936799,8.227365,gbif,2016-08-26,2647800537
Ailanthus altissima (Mill.) Swingle,49.305642,1.264984,gbif,2016-08-31,2647855818
Ailanthus altissima (Mill.) Swingle,-34.621021,148.361484,gbif,2016-08-31,2805676406
Ailanthus altissima (Mill.) Swingle,42.124248,-8.848243,gbif,2016-08-21,2814410072
Ailanthus altissima (Mill.) Swingle,43.315778,1.817179,gbif,2016-08-06,2840051350
